variavel;dirty;clean;similaridade
CNS_MEDICO;59a7832768cdefad9d838ba6a7a574cd;INDEFINIDO;0,32959431670863
CNS_MEDICO;0d8b87eee86b5def34ff05e3d21e25ea;INDEFINIDO;0,32959431670863
CNS_MEDICO;cd4b536c837349ee0ac5b38def5187f8;INDEFINIDO;0,32959431670863
CNS_MEDICO;a6cba343bee2eb008d0183d60adefe80;INDEFINIDO;0,32959431670863
CNS_MEDICO;5e9eebd7eb805defaf25a25d72da4635;INDEFINIDO;0,32959431670863
CNS_MEDICO;62e7d02795ca6dc4f5541d069def738b;INDEFINIDO;0,32959431670863
CNS_MEDICO;15259def7db76989fef409471b678db5;INDEFINIDO;0,32959431670863
CNS_MEDICO;f11e0b050192433961ef22def1348e1c;INDEFINIDO;0,32959431670863
CNS_MEDICO;3b6bcdb7c45e2df5ddef51f6868e4da3;INDEFINIDO;0,32959431670863
CNS_MEDICO;c49bb0ff5ca81c7347f406def5f216c3;INDEFINIDO;0,32959431670863
CNS_MEDICO;99d5b475d183b01b4a56ef4e3a7def74;INDEFINIDO;0,32959431670863
CNS_MEDICO;6bcbb370e263a9cdbd45defccf76e9a4;INDEFINIDO;0,32959431670863
CNS_MEDICO;7ba9ca2e382defef0e2d4cb7c3976cc9;INDEFINIDO;0,32959431670863
CNS_MEDICO;0defe60570814e2e0dc49259df3ffba4;INDEFINIDO;0,32959431670863
CNS_MEDICO;9b4b949042951edef3ec18f75de86ceb;INDEFINIDO;0,32959431670863
CNS_MEDICO;0945844672b65bf5d360b5def022b3e9;INDEFINIDO;0,32959431670863
CNS_MEDICO;07288aa036f8720ffdef2a887e943b9d;INDEFINIDO;0,32959431670863
CNS_MEDICO;b124a84adef8f8cf16d4f4dc71f90340;INDEFINIDO;0,32959431670863
CNS_MEDICO;7def55869b5345e5d34feda75684c073;INDEFINIDO;0,32959431670863
CNS_MEDICO;ee5ac4f2cde6def93161a40a3775aa3a;INDEFINIDO;0,32959431670863
CNS_MEDICO;dd0e2d4e29f4defd6e5ad9d53b13886d;INDEFINIDO;0,32959431670863
CNS_MEDICO;aadefa20b5625a10add0245d2a122480;INDEFINIDO;0,32959431670863
CNS_MEDICO;def8da9d23016582392bf2b5e5dfee76;INDEFINIDO;0,32959431670863
CNS_MEDICO;8a5972d2871803def3e91504001e532e;INDEFINIDO;0,32959431670863
CNS_MEDICO;a77e08476352b5971270def996f36f6e;INDEFINIDO;0,32959431670863
CNS_MEDICO;32ff6b4a7aece1a85a0143eacdefd9da;INDEFINIDO;0,32959431670863
CNS_MEDICO;0e1fffec892ddefad1e77fcff73c9605;INDEFINIDO;0,32959431670863
CNS_MEDICO;2e19a49fef0c26edef74d8b329a3de32;INDEFINIDO;0,32959431670863
CNS_MEDICO;f134a505cc4693be3efc1defae471626;INDEFINIDO;0,32959431670863
CNS_MEDICO;3d515ce1def72b585d3f99e4e732be54;INDEFINIDO;0,32959431670863
CNS_MEDICO;7c622b85447def5cf36d0608cbbc6a84;INDEFINIDO;0,32959431670863
CNS_MEDICO;780bd813fdef9de04ae857b673246b71;INDEFINIDO;0,32959431670863
CNS_MEDICO;214e4a106d07def1461b9fa3ec2997b1;INDEFINIDO;0,32959431670863
CNS_MEDICO;dda9ba75a447aa6560defa9dd4e7fa63;INDEFINIDO;0,32959431670863
CNS_MEDICO;83def415a3e4398afde1062fa13f095c;INDEFINIDO;0,32959431670863
CNS_MEDICO;defb5e603e7589f927cdd255c348433b;INDEFINIDO;0,32959431670863
CNS_MEDICO;a5b2b637dc8816defaf1f2eeca66e513;INDEFINIDO;0,32959431670863
CNS_MEDICO;a3dadef8a83405048227fdd4f9efb4d7;INDEFINIDO;0,32959431670863
CNS_MEDICO;92127eba35def60c22c529331c08c27b;INDEFINIDO;0,32959431670863
CNS_MEDICO;f686d6e211403272bad3eedef213305e;INDEFINIDO;0,32959431670863
CNS_MEDICO;edae2b90c8bc4dd7cf7ddefad45dcd70;INDEFINIDO;0,32959431670863
CNS_MEDICO;d5747fdef9a66cbd16bc4d6f3abe05a0;INDEFINIDO;0,32959431670863
CNS_MEDICO;855624f7037284c430469f98939cedef;INDEFINIDO;0,32959431670863
CNS_MEDICO;e5623ead8f84da94009bfeb54e8b3def;INDEFINIDO;0,32959431670863
CNS_MEDICO;815fdde0431d8c991bfb3606dd8cfdef;INDEFINIDO;0,32959431670863
CNS_MEDICO;f9ab27defdde2034fdc48998f8feca90;INDEFINIDO;0,32959431670863
CNS_MEDICO;d51fcca8ef5fd7914def511caa9d69d6;INDEFINIDO;0,32959431670863
CNS_MEDICO;acb7750cd112c1450d589def54379f22;INDEFINIDO;0,32959431670863
CNS_MEDICO;e8570b7b4f98989bf85c56eb78d6def7;INDEFINIDO;0,32959431670863
CNS_MEDICO;dbe15886916beb278bd7cacdef2d8ad4;INDEFINIDO;0,32959431670863
CNS_MEDICO;b8ae651b1186ec4def2394521b54fbc4;INDEFINIDO;0,32959431670863
CNS_MEDICO;01cdfb9d4608def7707e3705571652eb;INDEFINIDO;0,32959431670863
CNS_MEDICO;677e84157e2a4860950fd89defdcbfc2;INDEFINIDO;0,32959431670863
CNS_MEDICO;1ad77549e9d0ca8b9bece1def5d6f066;INDEFINIDO;0,32959431670863
CNS_MEDICO;97495f4d01e7341cf1def12e705fac4f;INDEFINIDO;0,32959431670863
CNS_MEDICO;3a5d24d0251962defccedd51bfd31b3c;INDEFINIDO;0,32959431670863
CNS_MEDICO;aff3ffeccdefcfc74201949c3c43ff43;INDEFINIDO;0,32959431670863
CNS_MEDICO;c8844d560e3ee91ac39b227009edef35;INDEFINIDO;0,32959431670863
CNS_MEDICO;d6d42ba05f2e9530ea3da52ea0defd5c;INDEFINIDO;0,32959431670863
CNS_MEDICO;dbfd646e06d2974c8b5d4dc6d30def09;INDEFINIDO;0,32959431670863
CNS_MEDICO;b699998d010e623defa0dc99445c7793;INDEFINIDO;0,32959431670863
CNS_MEDICO;e5d67d14c51baa546c84604cdef23d20;INDEFINIDO;0,32959431670863
CNS_MEDICO;6b83d9348441a402334cc2fdef861dde;INDEFINIDO;0,32959431670863
CNS_MEDICO;ffbdefab5d232bdc7f976bc2afd89106;INDEFINIDO;0,32959431670863
CNS_MEDICO;59dd1916cddc7edef8efd7767226b49c;INDEFINIDO;0,32959431670863
CNS_MEDICO;32dfedefc11ac7d0d3508219a5527a0a;INDEFINIDO;0,32959431670863
CNS_MEDICO;04452253ab3552f57633918cfed02def;INDEFINIDO;0,32959431670863
CNS_MEDICO;5def3431c6400721c7b3b253c7286cdf;INDEFINIDO;0,32959431670863
CNS_MEDICO;6f1cd38a8d7d8158c4ad86bfdef3b520;INDEFINIDO;0,32959431670863
CNS_MEDICO;e53def5895a4d6f0f927874d02b7dd36;INDEFINIDO;0,32959431670863
CNS_MEDICO;1c65e05d20d8aca7a5cd209ca28379f0;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;7eaca55162d1c797a1d05fe81f4bb591;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;4f0aca38d4e06028499310dea1e1221b;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;87acae3673ef82d98a08701e7babb6c7;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;6ab643facaf432206aaa56b593314cdf;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;17aca08861c443181384335989bfa0d5;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;812cc788bd88ad77c5113eaca42d2b8a;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;ab1f46d8ec25909fa2e774b5aacaa0d2;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;9bfb026aca90c8daca1405981060efc7;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;acaa142ddb5b2190a7c30a765c03793f;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;7c1cd1198b510437dacafcbd080f1853;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;da90ff3d1acaaa74d2ea3a292525ad83;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;92b94423e41374c3dd530bb55aca8e97;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;68929913caca820dbc3c2efedbac242a;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;423dd612d8acaad286dc73c36b95b846;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;2c2e92c923bf87b940aca32c41ec26fc;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;7f57b8438b2256b7b8e04acaa3fbc5e0;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;2b44a3a693e19bcb2a3fb0f0cbaca392;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;724efcd83afaca94f15c2b80cc611e7c;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;a5655cb002f64e80df3aca72c052a057;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;32e96337e0bd6d5acae43e73f9f93eb3;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;41f8033a243140e7af5cb6db798dbaca;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;20b9323d24d04858026aca9bb10c5f60;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;4af62b6ca3ef80302495cdacac98ccd7;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;b348baff1f8893a7c4cf727faca20298;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;514b63272cce82bdc0aaca73a3ecf660;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;d0e87e6f2aca2102316f4328d46af511;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;41f09ce8bdaca4e783631661274d72ef;SEM INFORMACAO;0,325810957293508
CNS_MEDICO;42b616afa0a915c4070cb1e26acaa5fc;SEM INFORMACAO;0,325810957293508
